id	cvar	period	gcm	scenario	spag	dt	val
WR	tasmax	year	HadGEM2-ES	historical	none	2003-12-31	292.4840393066
WR	tasmax	year	HadGEM2-ES	historical	none	2004-12-31	292.3930969238
WR	tasmin	year	HadGEM2-ES	historical	none	1950-12-31	279.2827453613
WR	tasmin	year	HadGEM2-ES	historical	none	1951-12-31	279.6991577148
WR	tasmin	year	HadGEM2-ES	historical	none	1952-12-31	278.9024353027
WR	tasmin	year	HadGEM2-ES	historical	none	1953-12-31	279.7685852051
WR	tasmin	year	HadGEM2-ES	historical	none	1954-12-31	278.8706665039
WR	tasmin	year	HadGEM2-ES	historical	none	1955-12-31	278.783996582
WR	tasmin	year	HadGEM2-ES	historical	none	1956-12-31	279.4760131836
WR	tasmin	year	HadGEM2-ES	historical	none	1957-12-31	279.190032959
WR	tasmin	year	HadGEM2-ES	historical	none	1958-12-31	278.9615478516
WR	tasmin	year	HadGEM2-ES	historical	none	1959-12-31	278.5783996582
WR	tasmin	year	HadGEM2-ES	historical	none	1960-12-31	279.8710021973
WR	tasmin	year	HadGEM2-ES	historical	none	1961-12-31	278.9350891113
WR	tasmin	year	HadGEM2-ES	historical	none	1962-12-31	278.7236938477
WR	tasmin	year	HadGEM2-ES	historical	none	1963-12-31	278.1928405762
WR	tasmin	year	HadGEM2-ES	historical	none	1964-12-31	278.4753417969
WR	tasmin	year	HadGEM2-ES	historical	none	1965-12-31	279.2182312012
WR	tasmin	year	HadGEM2-ES	historical	none	1966-12-31	279.6341552734
WR	tasmin	year	HadGEM2-ES	historical	none	1967-12-31	278.4365234375
WR	tasmin	year	HadGEM2-ES	historical	none	1968-12-31	279.0118103027
WR	tasmin	year	HadGEM2-ES	historical	none	1969-12-31	279.3801574707
WR	tasmin	year	HadGEM2-ES	historical	none	1970-12-31	279.1914672852
WR	tasmin	year	HadGEM2-ES	historical	none	1971-12-31	279.1507873535
WR	tasmin	year	HadGEM2-ES	historical	none	1972-12-31	280.0600891113
WR	tasmin	year	HadGEM2-ES	historical	none	1973-12-31	279.3383789062
WR	tasmin	year	HadGEM2-ES	historical	none	1974-12-31	279.741607666
WR	tasmin	year	HadGEM2-ES	historical	none	1975-12-31	279.3266906738
WR	tasmin	year	HadGEM2-ES	historical	none	1976-12-31	279.303314209
WR	tasmin	year	HadGEM2-ES	historical	none	1977-12-31	279.4533691406
WR	tasmin	year	HadGEM2-ES	historical	none	1978-12-31	279.4614257812
WR	tasmin	year	HadGEM2-ES	historical	none	1979-12-31	278.0137023926
WR	tasmin	year	HadGEM2-ES	historical	none	1980-12-31	279.3668212891
WR	tasmin	year	HadGEM2-ES	historical	none	1981-12-31	278.4993896484
WR	tasmin	year	HadGEM2-ES	historical	none	1982-12-31	278.8358459473
WR	tasmin	year	HadGEM2-ES	historical	none	1983-12-31	278.8149108887
WR	tasmin	year	HadGEM2-ES	historical	none	1984-12-31	278.8735656738
WR	tasmin	year	HadGEM2-ES	historical	none	1985-12-31	278.6042785645
WR	tasmin	year	HadGEM2-ES	historical	none	1986-12-31	280.2245178223
WR	tasmin	year	HadGEM2-ES	historical	none	1987-12-31	279.4136657715
WR	tasmin	year	HadGEM2-ES	historical	none	1988-12-31	278.7978820801
WR	tasmin	year	HadGEM2-ES	historical	none	1989-12-31	279.2060241699
WR	tasmin	year	HadGEM2-ES	historical	none	1990-12-31	279.0204162598
WR	tasmin	year	HadGEM2-ES	historical	none	1991-12-31	279.5250854492
WR	tasmin	year	HadGEM2-ES	historical	none	1992-12-31	278.6976318359
WR	tasmin	year	HadGEM2-ES	historical	none	1993-12-31	279.2893981934
WR	tasmin	year	HadGEM2-ES	historical	none	1994-12-31	279.3133850098
WR	tasmin	year	HadGEM2-ES	historical	none	1995-12-31	279.6372375488
WR	tasmin	year	HadGEM2-ES	historical	none	1996-12-31	278.2793579102
WR	tasmin	year	HadGEM2-ES	historical	none	1997-12-31	279.8249206543
WR	tasmin	year	HadGEM2-ES	historical	none	1998-12-31	279.6929626465
WR	tasmin	year	HadGEM2-ES	historical	none	1999-12-31	279.4446411133
WR	tasmin	year	HadGEM2-ES	historical	none	2000-12-31	278.950592041
WR	tasmin	year	HadGEM2-ES	historical	none	2001-12-31	279.5043640137
WR	tasmin	year	HadGEM2-ES	historical	none	2002-12-31	280.208984375
WR	tasmin	year	HadGEM2-ES	historical	none	2003-12-31	279.2988586426
WR	tasmin	year	HadGEM2-ES	historical	none	2004-12-31	279.6176757812
WR	tasmax	year	CNRM-CM5	historical	none	1950-12-31	290.6069335938
WR	tasmax	year	CNRM-CM5	historical	none	1951-12-31	290.266784668
WR	tasmax	year	CNRM-CM5	historical	none	1952-12-31	291.9434204102
WR	tasmax	year	CNRM-CM5	historical	none	1953-12-31	290.1464233398
WR	tasmax	year	CNRM-CM5	historical	none	1954-12-31	292.0810241699
WR	tasmax	year	CNRM-CM5	historical	none	1955-12-31	291.0250549316
WR	tasmax	year	CNRM-CM5	historical	none	1956-12-31	292.5661010742
WR	tasmax	year	CNRM-CM5	historical	none	1957-12-31	290.7524414062
WR	tasmax	year	CNRM-CM5	historical	none	1958-12-31	290.7093811035
WR	tasmax	year	CNRM-CM5	historical	none	1959-12-31	290.8495483398
WR	tasmax	year	CNRM-CM5	historical	none	1960-12-31	292.1377563477
WR	tasmax	year	CNRM-CM5	historical	none	1961-12-31	290.7236633301
WR	tasmax	year	CNRM-CM5	historical	none	1962-12-31	291.6737976074
WR	tasmax	year	CNRM-CM5	historical	none	1963-12-31	290.8729858398
WR	tasmax	year	CNRM-CM5	historical	none	1964-12-31	289.9004516602
WR	tasmax	year	CNRM-CM5	historical	none	1965-12-31	290.7700805664
WR	tasmax	year	CNRM-CM5	historical	none	1966-12-31	291.7320861816
WR	tasmax	year	CNRM-CM5	historical	none	1967-12-31	291.0968322754
WR	tasmax	year	CNRM-CM5	historical	none	1968-12-31	291.0434875488
WR	tasmax	year	CNRM-CM5	historical	none	1969-12-31	292.100982666
WR	tasmax	year	CNRM-CM5	historical	none	1970-12-31	291.1874694824
WR	tasmax	year	CNRM-CM5	historical	none	1971-12-31	291.9393920898
WR	tasmax	year	CNRM-CM5	historical	none	1972-12-31	290.962890625
WR	tasmax	year	CNRM-CM5	historical	none	1973-12-31	290.7852478027
WR	tasmax	year	CNRM-CM5	historical	none	1974-12-31	290.0960693359
WR	tasmax	year	CNRM-CM5	historical	none	1975-12-31	291.3885803223
WR	tasmax	year	CNRM-CM5	historical	none	1976-12-31	291.7027587891
WR	tasmax	year	CNRM-CM5	historical	none	1977-12-31	291.4575195312
WR	tasmax	year	CNRM-CM5	historical	none	1978-12-31	292.2022399902
WR	tasmax	year	CNRM-CM5	historical	none	1979-12-31	291.5338745117
WR	tasmax	year	CNRM-CM5	historical	none	1980-12-31	293.040222168
WR	tasmax	year	CNRM-CM5	historical	none	1981-12-31	291.1910095215
WR	tasmax	year	CNRM-CM5	historical	none	1982-12-31	290.9332885742
WR	tasmax	year	CNRM-CM5	historical	none	1983-12-31	291.1669616699
WR	tasmax	year	CNRM-CM5	historical	none	1984-12-31	292.3327636719
WR	tasmax	year	CNRM-CM5	historical	none	1985-12-31	290.0007019043
WR	tasmax	year	CNRM-CM5	historical	none	1986-12-31	292.8535461426
WR	tasmax	year	CNRM-CM5	historical	none	1987-12-31	291.8702392578
WR	tasmax	year	CNRM-CM5	historical	none	1988-12-31	291.8128662109
WR	tasmax	year	CNRM-CM5	historical	none	1989-12-31	291.7763977051
WR	tasmax	year	CNRM-CM5	historical	none	1990-12-31	293.3768615723
WR	tasmax	year	CNRM-CM5	historical	none	1991-12-31	292.1171875
WR	tasmax	year	CNRM-CM5	historical	none	1992-12-31	292.9545593262
WR	tasmax	year	CNRM-CM5	historical	none	1993-12-31	290.633972168
WR	tasmax	year	CNRM-CM5	historical	none	1994-12-31	292.0531616211
WR	tasmax	year	CNRM-CM5	historical	none	1995-12-31	292.1962280273
WR	tasmax	year	CNRM-CM5	historical	none	1996-12-31	292.1709289551
WR	tasmax	year	CNRM-CM5	historical	none	1997-12-31	291.9809875488
WR	tasmax	year	CNRM-CM5	historical	none	1998-12-31	293.5528869629
WR	tasmax	year	CNRM-CM5	historical	none	1999-12-31	292.3882751465
WR	tasmax	year	CNRM-CM5	historical	none	2000-12-31	291.7595214844
WR	tasmax	year	CNRM-CM5	historical	none	2001-12-31	292.2849121094
WR	tasmax	year	CNRM-CM5	historical	none	2002-12-31	292.4631958008
WR	tasmax	year	CNRM-CM5	historical	none	2003-12-31	291.033203125
WR	tasmax	year	CNRM-CM5	historical	none	2004-12-31	292.9140625
WR	tasmin	year	CNRM-CM5	historical	none	1950-12-31	279.1221618652
WR	tasmin	year	CNRM-CM5	historical	none	1951-12-31	278.4222412109
WR	tasmin	year	CNRM-CM5	historical	none	1952-12-31	279.6343994141
WR	tasmin	year	CNRM-CM5	historical	none	1953-12-31	278.6389465332
WR	tasmin	year	CNRM-CM5	historical	none	1954-12-31	278.5141296387
WR	tasmin	year	CNRM-CM5	historical	none	1955-12-31	278.6855163574
WR	tasmin	year	CNRM-CM5	historical	none	1956-12-31	278.8913269043
WR	tasmin	year	CNRM-CM5	historical	none	1957-12-31	278.5533752441
WR	tasmin	year	CNRM-CM5	historical	none	1958-12-31	278.4338684082
WR	tasmin	year	CNRM-CM5	historical	none	1959-12-31	278.6989746094
WR	tasmin	year	CNRM-CM5	historical	none	1960-12-31	279.212677002
WR	tasmin	year	CNRM-CM5	historical	none	1961-12-31	278.5045471191
WR	tasmin	year	CNRM-CM5	historical	none	1962-12-31	279.1439819336
WR	tasmin	year	CNRM-CM5	historical	none	1963-12-31	278.908782959
WR	tasmin	year	CNRM-CM5	historical	none	1964-12-31	278.4311828613
WR	tasmin	year	CNRM-CM5	historical	none	1965-12-31	278.5200805664
WR	tasmin	year	CNRM-CM5	historical	none	1966-12-31	278.9833679199
WR	tasmin	year	CNRM-CM5	historical	none	1967-12-31	278.2365112305
WR	tasmin	year	CNRM-CM5	historical	none	1968-12-31	278.5959777832
WR	tasmin	year	CNRM-CM5	historical	none	1969-12-31	279.2285766602
WR	tasmin	year	CNRM-CM5	historical	none	1970-12-31	279.1424255371
WR	tasmin	year	CNRM-CM5	historical	none	1971-12-31	279.3149414062
WR	tasmin	year	CNRM-CM5	historical	none	1972-12-31	278.5500183105
WR	tasmin	year	CNRM-CM5	historical	none	1973-12-31	278.6520385742
WR	tasmin	year	CNRM-CM5	historical	none	1974-12-31	278.4817504883
WR	tasmin	year	CNRM-CM5	historical	none	1975-12-31	278.7510070801
WR	tasmin	year	CNRM-CM5	historical	none	1976-12-31	279.6143188477
WR	tasmin	year	CNRM-CM5	historical	none	1977-12-31	278.5599060059
WR	tasmin	year	CNRM-CM5	historical	none	1978-12-31	279.0788879395
WR	tasmin	year	CNRM-CM5	historical	none	1979-12-31	278.933013916
WR	tasmin	year	CNRM-CM5	historical	none	1980-12-31	279.7509155273
WR	tasmin	year	CNRM-CM5	historical	none	1981-12-31	278.6875305176
WR	tasmin	year	CNRM-CM5	historical	none	1982-12-31	279.274810791
WR	tasmin	year	CNRM-CM5	historical	none	1983-12-31	279.0879516602
WR	tasmin	year	CNRM-CM5	historical	none	1984-12-31	280.09375
WR	tasmin	year	CNRM-CM5	historical	none	1985-12-31	278.5247497559
WR	tasmin	year	CNRM-CM5	historical	none	1986-12-31	279.9022827148
WR	tasmin	year	CNRM-CM5	historical	none	1987-12-31	279.1858215332
WR	tasmin	year	CNRM-CM5	historical	none	1988-12-31	279.4745788574
WR	tasmin	year	CNRM-CM5	historical	none	1989-12-31	279.1035766602
WR	tasmin	year	CNRM-CM5	historical	none	1990-12-31	280.294128418
WR	tasmin	year	CNRM-CM5	historical	none	1991-12-31	279.3928222656
WR	tasmin	year	CNRM-CM5	historical	none	1992-12-31	280.4340209961
WR	tasmin	year	CNRM-CM5	historical	none	1993-12-31	278.559173584
WR	tasmin	year	CNRM-CM5	historical	none	1994-12-31	279.3569335938
WR	tasmin	year	CNRM-CM5	historical	none	1995-12-31	280.169342041
WR	tasmin	year	CNRM-CM5	historical	none	1996-12-31	280.8262329102
WR	tasmin	year	CNRM-CM5	historical	none	1997-12-31	280.2044067383
WR	tasmin	year	CNRM-CM5	historical	none	1998-12-31	280.4390563965
WR	tasmin	year	CNRM-CM5	historical	none	1999-12-31	279.0988464355
WR	tasmin	year	CNRM-CM5	historical	none	2000-12-31	279.3458862305
WR	tasmin	year	CNRM-CM5	historical	none	2001-12-31	279.6519165039
WR	tasmin	year	CNRM-CM5	historical	none	2002-12-31	280.1766967773
WR	tasmin	year	CNRM-CM5	historical	none	2003-12-31	278.5647583008
WR	tasmin	year	CNRM-CM5	historical	none	2004-12-31	279.9221496582
WR	tasmax	year	CanESM2	historical	none	1950-12-31	292.4371948242
WR	tasmax	year	CanESM2	historical	none	1951-12-31	290.8603515625
WR	tasmax	year	CanESM2	historical	none	1952-12-31	291.2985839844
WR	tasmax	year	CanESM2	historical	none	1953-12-31	290.8437194824
WR	tasmax	year	CanESM2	historical	none	1954-12-31	290.5889892578
WR	tasmax	year	CanESM2	historical	none	1955-12-31	290.8363037109
WR	tasmax	year	CanESM2	historical	none	1956-12-31	290.6488037109
WR	tasmax	year	CanESM2	historical	none	1957-12-31	290.5128173828
WR	tasmax	year	CanESM2	historical	none	1958-12-31	290.9676513672
WR	tasmax	year	CanESM2	historical	none	1959-12-31	292.1587219238
WR	tasmax	year	CanESM2	historical	none	1960-12-31	291.2295227051
WR	tasmax	year	CanESM2	historical	none	1961-12-31	290.5520324707
WR	tasmax	year	CanESM2	historical	none	1962-12-31	292.6081848145
WR	tasmax	year	CanESM2	historical	none	1963-12-31	292.2432861328
WR	tasmax	year	CanESM2	historical	none	1964-12-31	291.0421142578
WR	tasmax	year	CanESM2	historical	none	1965-12-31	289.8257446289
WR	tasmax	year	CanESM2	historical	none	1966-12-31	291.0213928223
WR	tasmax	year	CanESM2	historical	none	1967-12-31	292.4039306641
WR	tasmax	year	CanESM2	historical	none	1968-12-31	291.2805175781
WR	tasmax	year	CanESM2	historical	none	1969-12-31	291.312713623
WR	tasmax	year	CanESM2	historical	none	1970-12-31	290.9382019043
WR	tasmax	year	CanESM2	historical	none	1971-12-31	291.0823059082
WR	tasmax	year	CanESM2	historical	none	1972-12-31	291.2860717773
WR	tasmax	year	CanESM2	historical	none	1973-12-31	291.082611084
WR	tasmax	year	CanESM2	historical	none	1974-12-31	291.7330322266
WR	tasmax	year	CanESM2	historical	none	1975-12-31	291.7633972168
WR	tasmax	year	CanESM2	historical	none	1976-12-31	291.6583251953
WR	tasmax	year	CanESM2	historical	none	1977-12-31	291.0215454102
WR	tasmax	year	CanESM2	historical	none	1978-12-31	292.2729797363
WR	tasmax	year	CanESM2	historical	none	1979-12-31	292.1999511719
WR	tasmax	year	CanESM2	historical	none	1980-12-31	293.0400085449
WR	tasmax	year	CanESM2	historical	none	1981-12-31	291.9117431641
WR	tasmax	year	CanESM2	historical	none	1982-12-31	291.4649658203
WR	tasmax	year	CanESM2	historical	none	1983-12-31	290.4815063477
WR	tasmax	year	CanESM2	historical	none	1984-12-31	291.3446960449
WR	tasmax	year	CanESM2	historical	none	1985-12-31	291.053894043
WR	tasmax	year	CanESM2	historical	none	1986-12-31	291.3855285645
WR	tasmax	year	CanESM2	historical	none	1987-12-31	291.2276611328
WR	tasmax	year	CanESM2	historical	none	1988-12-31	291.9111022949
WR	tasmax	year	CanESM2	historical	none	1989-12-31	291.0484313965
WR	tasmax	year	CanESM2	historical	none	1990-12-31	291.5014953613
WR	tasmax	year	CanESM2	historical	none	1991-12-31	292.3235168457
WR	tasmax	year	CanESM2	historical	none	1992-12-31	290.8933410645
WR	tasmax	year	CanESM2	historical	none	1993-12-31	292.5567626953
WR	tasmax	year	CanESM2	historical	none	1994-12-31	290.6556091309
WR	tasmax	year	CanESM2	historical	none	1995-12-31	292.2863464355
WR	tasmax	year	CanESM2	historical	none	1996-12-31	292.4456176758
WR	tasmax	year	CanESM2	historical	none	1997-12-31	291.1963195801
WR	tasmax	year	CanESM2	historical	none	1998-12-31	293.6328735352
WR	tasmax	year	CanESM2	historical	none	1999-12-31	293.0991210938
WR	tasmax	year	CanESM2	historical	none	2000-12-31	291.9077453613
WR	tasmax	year	CanESM2	historical	none	2001-12-31	292.9515380859
WR	tasmax	year	CanESM2	historical	none	2002-12-31	293.1351013184
WR	tasmax	year	CanESM2	historical	none	2003-12-31	292.047668457
WR	tasmax	year	CanESM2	historical	none	2004-12-31	292.5660705566
WR	tasmin	year	CanESM2	historical	none	1950-12-31	279.0591125488
WR	tasmin	year	CanESM2	historical	none	1951-12-31	278.4861450195
WR	tasmin	year	CanESM2	historical	none	1952-12-31	278.9693908691
WR	tasmin	year	CanESM2	historical	none	1953-12-31	278.6893920898
WR	tasmin	year	CanESM2	historical	none	1954-12-31	278.1820373535
WR	tasmin	year	CanESM2	historical	none	1955-12-31	278.3283996582
WR	tasmin	year	CanESM2	historical	none	1956-12-31	279.0725708008
WR	tasmin	year	CanESM2	historical	none	1957-12-31	278.7340698242
WR	tasmin	year	CanESM2	historical	none	1958-12-31	278.4639282227
WR	tasmin	year	CanESM2	historical	none	1959-12-31	279.2420349121
WR	tasmin	year	CanESM2	historical	none	1960-12-31	278.5466918945
WR	tasmin	year	CanESM2	historical	none	1961-12-31	278.3507385254
WR	tasmin	year	CanESM2	historical	none	1962-12-31	279.3186340332
WR	tasmin	year	CanESM2	historical	none	1963-12-31	279.1760864258
WR	tasmin	year	CanESM2	historical	none	1964-12-31	278.6135864258
WR	tasmin	year	CanESM2	historical	none	1965-12-31	277.9897460938
WR	tasmin	year	CanESM2	historical	none	1966-12-31	278.7167663574
WR	tasmin	year	CanESM2	historical	none	1967-12-31	279.6384887695
WR	tasmin	year	CanESM2	historical	none	1968-12-31	278.3390197754
WR	tasmin	year	CanESM2	historical	none	1969-12-31	279.6774291992
WR	tasmin	year	CanESM2	historical	none	1970-12-31	278.8726196289
WR	tasmin	year	CanESM2	historical	none	1971-12-31	278.3580932617
WR	tasmin	year	CanESM2	historical	none	1972-12-31	279.1319580078
WR	tasmin	year	CanESM2	historical	none	1973-12-31	279.0673217773
WR	tasmin	year	CanESM2	historical	none	1974-12-31	279.6583557129
WR	tasmin	year	CanESM2	historical	none	1975-12-31	279.150177002
WR	tasmin	year	CanESM2	historical	none	1976-12-31	279.1219177246
WR	tasmin	year	CanESM2	historical	none	1977-12-31	278.7496337891
WR	tasmin	year	CanESM2	historical	none	1978-12-31	279.3145751953
WR	tasmin	year	CanESM2	historical	none	1979-12-31	279.3976135254
WR	tasmin	year	CanESM2	historical	none	1980-12-31	279.6456298828
WR	tasmin	year	CanESM2	historical	none	1981-12-31	279.5015563965
WR	tasmin	year	CanESM2	historical	none	1982-12-31	279.4604187012
WR	tasmin	year	CanESM2	historical	none	1983-12-31	279.0090637207
WR	tasmin	year	CanESM2	historical	none	1984-12-31	279.3925170898
WR	tasmin	year	CanESM2	historical	none	1985-12-31	279.5843811035
WR	tasmin	year	CanESM2	historical	none	1986-12-31	279.4247741699
WR	tasmin	year	CanESM2	historical	none	1987-12-31	278.8733215332
WR	tasmin	year	CanESM2	historical	none	1988-12-31	279.2362060547
WR	tasmin	year	CanESM2	historical	none	1989-12-31	279.6500854492
WR	tasmin	year	CanESM2	historical	none	1990-12-31	279.5612182617
WR	tasmin	year	CanESM2	historical	none	1991-12-31	279.5787353516
WR	tasmin	year	CanESM2	historical	none	1992-12-31	278.6956481934
WR	tasmin	year	CanESM2	historical	none	1993-12-31	279.8885498047
WR	tasmin	year	CanESM2	historical	none	1994-12-31	278.9172058105
WR	tasmin	year	CanESM2	historical	none	1995-12-31	279.6503295898
WR	tasmin	year	CanESM2	historical	none	1996-12-31	280.1625366211
WR	tasmin	year	CanESM2	historical	none	1997-12-31	279.2805175781
WR	tasmin	year	CanESM2	historical	none	1998-12-31	280.1644287109
WR	tasmin	year	CanESM2	historical	none	1999-12-31	280.158996582
WR	tasmin	year	CanESM2	historical	none	2000-12-31	279.4005432129
WR	tasmin	year	CanESM2	historical	none	2001-12-31	279.8128662109
WR	tasmin	year	CanESM2	historical	none	2002-12-31	279.9751586914
WR	tasmin	year	CanESM2	historical	none	2003-12-31	279.5323791504
WR	tasmin	year	CanESM2	historical	none	2004-12-31	279.7762145996
WR	tasmax	year	MIROC5	historical	none	1950-12-31	291.6145629883
WR	tasmax	year	MIROC5	historical	none	1951-12-31	292.2405090332
WR	tasmax	year	MIROC5	historical	none	1952-12-31	291.3513183594
WR	tasmax	year	MIROC5	historical	none	1953-12-31	292.2336120605
WR	tasmax	year	MIROC5	historical	none	1954-12-31	291.6612243652
WR	tasmax	year	MIROC5	historical	none	1955-12-31	292.8333740234
WR	tasmax	year	MIROC5	historical	none	1956-12-31	291.6776428223
WR	tasmax	year	MIROC5	historical	none	1957-12-31	292.7915039062
WR	tasmax	year	MIROC5	historical	none	1958-12-31	291.2220458984
WR	tasmax	year	MIROC5	historical	none	1959-12-31	292.167388916
WR	tasmax	year	MIROC5	historical	none	1960-12-31	291.2833862305
WR	tasmax	year	MIROC5	historical	none	1961-12-31	291.063659668
WR	tasmax	year	MIROC5	historical	none	1962-12-31	293.5456848145
WR	tasmax	year	MIROC5	historical	none	1963-12-31	292.9020690918
WR	tasmax	year	MIROC5	historical	none	1964-12-31	293.1604309082
WR	tasmax	year	MIROC5	historical	none	1965-12-31	290.3265991211
WR	tasmax	year	MIROC5	historical	none	1966-12-31	290.3882751465
WR	tasmax	year	MIROC5	historical	none	1967-12-31	291.7397460938
WR	tasmax	year	MIROC5	historical	none	1968-12-31	292.2347412109
WR	tasmax	year	MIROC5	historical	none	1969-12-31	291.2007751465
WR	tasmax	year	MIROC5	historical	none	1970-12-31	291.7875061035
WR	tasmax	year	MIROC5	historical	none	1971-12-31	290.3422241211
WR	tasmax	year	MIROC5	historical	none	1972-12-31	291.4682617188
WR	tasmax	year	MIROC5	historical	none	1973-12-31	291.6122741699
WR	tasmax	year	MIROC5	historical	none	1974-12-31	291.0888671875
WR	tasmax	year	MIROC5	historical	none	1975-12-31	290.9063720703
WR	tasmax	year	MIROC5	historical	none	1976-12-31	290.0643615723
WR	tasmax	year	MIROC5	historical	none	1977-12-31	291.3131408691
WR	tasmax	year	MIROC5	historical	none	1978-12-31	292.0032348633
WR	tasmax	year	MIROC5	historical	none	1979-12-31	291.2048339844
WR	tasmax	year	MIROC5	historical	none	1980-12-31	290.8883666992
WR	tasmax	year	MIROC5	historical	none	1981-12-31	289.9631958008
WR	tasmax	year	MIROC5	historical	none	1982-12-31	291.0511779785
WR	tasmax	year	MIROC5	historical	none	1983-12-31	290.8825378418
WR	tasmax	year	MIROC5	historical	none	1984-12-31	292.7005004883
WR	tasmax	year	MIROC5	historical	none	1985-12-31	290.2985229492
WR	tasmax	year	MIROC5	historical	none	1986-12-31	291.3278198242
WR	tasmax	year	MIROC5	historical	none	1987-12-31	290.8068847656
WR	tasmax	year	MIROC5	historical	none	1988-12-31	292.2671508789
WR	tasmax	year	MIROC5	historical	none	1989-12-31	292.339050293
WR	tasmax	year	MIROC5	historical	none	1990-12-31	291.5113830566
WR	tasmax	year	MIROC5	historical	none	1991-12-31	291.7743835449
WR	tasmax	year	MIROC5	historical	none	1992-12-31	291.7630310059
WR	tasmax	year	MIROC5	historical	none	1993-12-31	289.6219787598
WR	tasmax	year	MIROC5	historical	none	1994-12-31	292.0440063477
WR	tasmax	year	MIROC5	historical	none	1995-12-31	291.3829040527
WR	tasmax	year	MIROC5	historical	none	1996-12-31	291.8229064941
WR	tasmax	year	MIROC5	historical	none	1997-12-31	292.2750854492
WR	tasmax	year	MIROC5	historical	none	1998-12-31	291.9506835938
WR	tasmax	year	MIROC5	historical	none	1999-12-31	291.4403381348
WR	tasmax	year	MIROC5	historical	none	2000-12-31	292.1818237305
WR	tasmax	year	MIROC5	historical	none	2001-12-31	293.1335449219
WR	tasmax	year	MIROC5	historical	none	2002-12-31	292.0288085938
WR	tasmax	year	MIROC5	historical	none	2003-12-31	291.9382324219
WR	tasmax	year	MIROC5	historical	none	2004-12-31	291.6019592285
WR	tasmin	year	MIROC5	historical	none	1950-12-31	278.9338989258
WR	tasmin	year	MIROC5	historical	none	1951-12-31	279.7945861816
WR	tasmin	year	MIROC5	historical	none	1952-12-31	279.6206970215
WR	tasmin	year	MIROC5	historical	none	1953-12-31	279.3462219238
WR	tasmin	year	MIROC5	historical	none	1954-12-31	279.2665100098
WR	tasmin	year	MIROC5	historical	none	1955-12-31	279.7724914551
WR	tasmin	year	MIROC5	historical	none	1956-12-31	279.253692627
WR	tasmin	year	MIROC5	historical	none	1957-12-31	279.8309631348
WR	tasmin	year	MIROC5	historical	none	1958-12-31	279.4295349121
WR	tasmin	year	MIROC5	historical	none	1959-12-31	279.5455932617
WR	tasmin	year	MIROC5	historical	none	1960-12-31	279.345123291
WR	tasmin	year	MIROC5	historical	none	1961-12-31	278.9474182129
WR	tasmin	year	MIROC5	historical	none	1962-12-31	280.0195007324
WR	tasmin	year	MIROC5	historical	none	1963-12-31	279.5551147461
WR	tasmin	year	MIROC5	historical	none	1964-12-31	279.7373657227
WR	tasmin	year	MIROC5	historical	none	1965-12-31	278.8773193359
WR	tasmin	year	MIROC5	historical	none	1966-12-31	278.581451416
WR	tasmin	year	MIROC5	historical	none	1967-12-31	279.1352844238
WR	tasmin	year	MIROC5	historical	none	1968-12-31	279.1449279785
WR	tasmin	year	MIROC5	historical	none	1969-12-31	278.8415527344
WR	tasmin	year	MIROC5	historical	none	1970-12-31	279.2356567383
WR	tasmin	year	MIROC5	historical	none	1971-12-31	278.0251464844
WR	tasmin	year	MIROC5	historical	none	1972-12-31	278.9313354492
WR	tasmin	year	MIROC5	historical	none	1973-12-31	278.998046875
WR	tasmin	year	MIROC5	historical	none	1974-12-31	278.834564209
WR	tasmin	year	MIROC5	historical	none	1975-12-31	279.2041015625
WR	tasmin	year	MIROC5	historical	none	1976-12-31	278.6867980957
WR	tasmin	year	MIROC5	historical	none	1977-12-31	279.0260314941
WR	tasmin	year	MIROC5	historical	none	1978-12-31	279.374206543
WR	tasmin	year	MIROC5	historical	none	1979-12-31	279.1294250488
WR	tasmin	year	MIROC5	historical	none	1980-12-31	278.9204406738
WR	tasmin	year	MIROC5	historical	none	1981-12-31	278.5512084961
WR	tasmin	year	MIROC5	historical	none	1982-12-31	278.7105712891
WR	tasmin	year	MIROC5	historical	none	1983-12-31	278.5519104004
WR	tasmin	year	MIROC5	historical	none	1984-12-31	279.438293457
WR	tasmin	year	MIROC5	historical	none	1985-12-31	278.6323547363
WR	tasmin	year	MIROC5	historical	none	1986-12-31	279.1821289062
WR	tasmin	year	MIROC5	historical	none	1987-12-31	278.8133850098
WR	tasmin	year	MIROC5	historical	none	1988-12-31	279.4688720703
WR	tasmin	year	MIROC5	historical	none	1989-12-31	279.628692627
WR	tasmin	year	MIROC5	historical	none	1990-12-31	278.7095031738
WR	tasmin	year	MIROC5	historical	none	1991-12-31	279.3657836914
WR	tasmin	year	MIROC5	historical	none	1992-12-31	279.4896240234
WR	tasmin	year	MIROC5	historical	none	1993-12-31	278.488861084
WR	tasmin	year	MIROC5	historical	none	1994-12-31	279.401763916
WR	tasmin	year	MIROC5	historical	none	1995-12-31	278.875793457
WR	tasmin	year	MIROC5	historical	none	1996-12-31	279.2955932617
WR	tasmin	year	MIROC5	historical	none	1997-12-31	279.5244140625
WR	tasmin	year	MIROC5	historical	none	1998-12-31	279.5294799805
WR	tasmin	year	MIROC5	historical	none	1999-12-31	278.7477416992
WR	tasmin	year	MIROC5	historical	none	2000-12-31	279.3823242188
WR	tasmin	year	MIROC5	historical	none	2001-12-31	279.638671875
