id	cvar	period	gcm	scenario	spag	dt	val
WL2	pr	year	HadGEM2-ES	rcp45	none	2048-12-31	2.51916e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2049-12-31	3.74562e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2050-12-31	7.51017e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2051-12-31	3.66248e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2052-12-31	4.26126e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2053-12-31	4.28509e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2054-12-31	2.81182e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2055-12-31	4.22852e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2056-12-31	3.10826e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2057-12-31	3.55731e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2058-12-31	2.76553e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2059-12-31	2.92293e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2060-12-31	3.46366e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2061-12-31	3.37015e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2062-12-31	4.46623e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2063-12-31	3.43045e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2064-12-31	4.07731e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2065-12-31	5.72271e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2066-12-31	2.61135e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2067-12-31	4.64181e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2068-12-31	4.14092e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2069-12-31	4.37204e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2070-12-31	4.57962e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2071-12-31	3.30262e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2072-12-31	2.53384e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2073-12-31	3.68161e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2074-12-31	4.44281e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2075-12-31	5.69862e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2076-12-31	6.72077e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2077-12-31	4.47523e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2078-12-31	3.98291e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2079-12-31	3.37584e-05
WL2	pr	year	HadGEM2-ES	rcp45	none	2080-12-31	4.49006e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2040-12-31	2.70061e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2041-12-31	3.16204e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2042-12-31	4.71804e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2043-12-31	3.25307e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2044-12-31	7.57139e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2045-12-31	5.83212e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2046-12-31	6.23451e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2047-12-31	5.6596e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2048-12-31	5.37452e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2049-12-31	4.34869e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2050-12-31	6.17034e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2051-12-31	4.20772e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2052-12-31	2.25799e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2053-12-31	3.21067e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2054-12-31	4.46953e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2055-12-31	7.93424e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2056-12-31	4.3936e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2057-12-31	3.4583e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2058-12-31	4.05379e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2059-12-31	9.44189e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2060-12-31	9.22667e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2061-12-31	3.63372e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2062-12-31	3.52539e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2063-12-31	5.06412e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2064-12-31	3.33916e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2065-12-31	3.48225e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2066-12-31	3.73272e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2067-12-31	2.92559e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2068-12-31	3.86665e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2069-12-31	3.78564e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2070-12-31	7.39582e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2071-12-31	2.74964e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2072-12-31	5.21905e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2073-12-31	3.95351e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2074-12-31	5.20456e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2075-12-31	4.96992e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2076-12-31	3.47622e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2077-12-31	6.418e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2078-12-31	8.51846e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2079-12-31	5.80999e-05
WL2	pr	year	CNRM-CM5	rcp45	none	2080-12-31	4.07454e-05
WL2	pr	year	CanESM2	rcp45	none	2040-12-31	3.9459e-05
WL2	pr	year	CanESM2	rcp45	none	2041-12-31	2.7041e-05
WL2	pr	year	CanESM2	rcp45	none	2042-12-31	4.61323e-05
WL2	pr	year	CanESM2	rcp45	none	2043-12-31	3.02291e-05
WL2	pr	year	CanESM2	rcp45	none	2044-12-31	3.9759e-05
WL2	pr	year	CanESM2	rcp45	none	2045-12-31	4.38315e-05
WL2	pr	year	CanESM2	rcp45	none	2046-12-31	6.32372e-05
WL2	pr	year	CanESM2	rcp45	none	2047-12-31	3.60701e-05
WL2	pr	year	CanESM2	rcp45	none	2048-12-31	5.41134e-05
WL2	pr	year	CanESM2	rcp45	none	2049-12-31	3.4583e-05
WL2	pr	year	CanESM2	rcp45	none	2050-12-31	4.55325e-05
WL2	pr	year	CanESM2	rcp45	none	2051-12-31	3.48559e-05
WL2	pr	year	CanESM2	rcp45	none	2052-12-31	4.22292e-05
WL2	pr	year	CanESM2	rcp45	none	2053-12-31	3.58646e-05
WL2	pr	year	CanESM2	rcp45	none	2054-12-31	3.32737e-05
WL2	pr	year	CanESM2	rcp45	none	2055-12-31	3.66771e-05
WL2	pr	year	CanESM2	rcp45	none	2056-12-31	3.26043e-05
WL2	pr	year	CanESM2	rcp45	none	2057-12-31	3.19193e-05
WL2	pr	year	CanESM2	rcp45	none	2058-12-31	5.79193e-05
WL2	pr	year	CanESM2	rcp45	none	2059-12-31	5.84757e-05
WL2	pr	year	CanESM2	rcp45	none	2060-12-31	7.0566e-05
WL2	pr	year	CanESM2	rcp45	none	2061-12-31	3.24795e-05
WL2	pr	year	CanESM2	rcp45	none	2062-12-31	6.24991e-05
WL2	pr	year	CanESM2	rcp45	none	2063-12-31	3.02889e-05
WL2	pr	year	CanESM2	rcp45	none	2064-12-31	4.0944e-05
WL2	pr	year	CanESM2	rcp45	none	2065-12-31	4.41957e-05
WL2	pr	year	CanESM2	rcp45	none	2066-12-31	6.90743e-05
WL2	pr	year	CanESM2	rcp45	none	2067-12-31	7.33225e-05
WL2	pr	year	CanESM2	rcp45	none	2068-12-31	5.18361e-05
WL2	pr	year	CanESM2	rcp45	none	2069-12-31	5.72695e-05
WL2	pr	year	CanESM2	rcp45	none	2070-12-31	3.88334e-05
WL2	pr	year	CanESM2	rcp45	none	2071-12-31	5.33603e-05
WL2	pr	year	CanESM2	rcp45	none	2072-12-31	2.14744e-05
WL2	pr	year	CanESM2	rcp45	none	2073-12-31	5.67351e-05
WL2	pr	year	CanESM2	rcp45	none	2074-12-31	5.54943e-05
WL2	pr	year	CanESM2	rcp45	none	2075-12-31	3.09541e-05
WL2	pr	year	CanESM2	rcp45	none	2076-12-31	5.29188e-05
WL2	pr	year	CanESM2	rcp45	none	2077-12-31	6.02269e-05
WL2	pr	year	CanESM2	rcp45	none	2078-12-31	4.3874e-05
WL2	pr	year	CanESM2	rcp45	none	2079-12-31	3.88567e-05
WL2	pr	year	CanESM2	rcp45	none	2080-12-31	6.06962e-05
WL2	pr	year	MIROC5	rcp45	none	2040-12-31	4.28768e-05
WL2	pr	year	MIROC5	rcp45	none	2041-12-31	2.28127e-05
WL2	pr	year	MIROC5	rcp45	none	2042-12-31	5.20944e-05
WL2	pr	year	MIROC5	rcp45	none	2043-12-31	6.12437e-05
WL2	pr	year	MIROC5	rcp45	none	2044-12-31	4.95768e-05
WL2	pr	year	MIROC5	rcp45	none	2045-12-31	1.87832e-05
WL2	pr	year	MIROC5	rcp45	none	2046-12-31	3.83504e-05
WL2	pr	year	MIROC5	rcp45	none	2047-12-31	5.67573e-05
WL2	pr	year	MIROC5	rcp45	none	2048-12-31	5.6684e-05
WL2	pr	year	MIROC5	rcp45	none	2049-12-31	1.90308e-05
WL2	pr	year	MIROC5	rcp45	none	2050-12-31	4.17701e-05
WL2	pr	year	MIROC5	rcp45	none	2051-12-31	2.03578e-05
WL2	pr	year	MIROC5	rcp45	none	2052-12-31	3.5085e-05
WL2	pr	year	MIROC5	rcp45	none	2053-12-31	4.81506e-05
WL2	pr	year	MIROC5	rcp45	none	2054-12-31	6.05725e-05
WL2	pr	year	MIROC5	rcp45	none	2055-12-31	3.4818e-05
WL2	pr	year	MIROC5	rcp45	none	2056-12-31	3.14756e-05
WL2	pr	year	MIROC5	rcp45	none	2057-12-31	2.57776e-05
WL2	pr	year	MIROC5	rcp45	none	2058-12-31	3.32918e-05
WL2	pr	year	MIROC5	rcp45	none	2059-12-31	4.67042e-05
WL2	pr	year	MIROC5	rcp45	none	2060-12-31	5.00935e-05
WL2	pr	year	MIROC5	rcp45	none	2061-12-31	3.01292e-05
WL2	pr	year	MIROC5	rcp45	none	2062-12-31	2.46295e-05
WL2	pr	year	MIROC5	rcp45	none	2063-12-31	3.89975e-05
WL2	pr	year	MIROC5	rcp45	none	2064-12-31	2.25897e-05
WL2	pr	year	MIROC5	rcp45	none	2065-12-31	4.43677e-05
WL2	pr	year	MIROC5	rcp45	none	2066-12-31	4.63423e-05
WL2	pr	year	MIROC5	rcp45	none	2067-12-31	4.26358e-05
WL2	pr	year	MIROC5	rcp45	none	2068-12-31	3.29099e-05
WL2	pr	year	MIROC5	rcp45	none	2069-12-31	4.71059e-05
WL2	pr	year	MIROC5	rcp45	none	2070-12-31	5.40497e-05
WL2	pr	year	MIROC5	rcp45	none	2071-12-31	4.80175e-05
WL2	pr	year	MIROC5	rcp45	none	2072-12-31	4.52655e-05
WL2	pr	year	MIROC5	rcp45	none	2073-12-31	4.05474e-05
WL2	pr	year	MIROC5	rcp45	none	2074-12-31	5.18715e-05
WL2	pr	year	MIROC5	rcp45	none	2075-12-31	2.53163e-05
WL2	pr	year	MIROC5	rcp45	none	2076-12-31	2.18629e-05
WL2	pr	year	MIROC5	rcp45	none	2077-12-31	3.44812e-05
WL2	pr	year	MIROC5	rcp45	none	2078-12-31	3.56844e-05
WL2	pr	year	MIROC5	rcp45	none	2079-12-31	3.13148e-05
WL2	pr	year	MIROC5	rcp45	none	2080-12-31	4.10771e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2040-12-31	4.319e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2041-12-31	3.15925e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2042-12-31	3.58622e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2043-12-31	3.80893e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2044-12-31	4.88804e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2045-12-31	4.94435e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2046-12-31	2.46905e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2047-12-31	3.01164e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2048-12-31	5.32648e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2049-12-31	4.2361e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2050-12-31	6.50926e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2051-12-31	3.17446e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2052-12-31	2.56606e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2053-12-31	3.60701e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2054-12-31	3.14826e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2055-12-31	3.7357e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2056-12-31	2.39992e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2057-12-31	3.36978e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2058-12-31	5.43177e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2059-12-31	4.8517e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2060-12-31	3.38894e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2061-12-31	2.25304e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2062-12-31	2.98875e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2063-12-31	1.87895e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2064-12-31	4.70186e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2065-12-31	4.67414e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2066-12-31	2.81249e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2067-12-31	2.0232e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2068-12-31	4.02336e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2069-12-31	3.47351e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2070-12-31	2.22767e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2071-12-31	4.52901e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2072-12-31	4.26389e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2073-12-31	4.48809e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2074-12-31	4.14757e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2075-12-31	2.17959e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2076-12-31	5.99848e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2077-12-31	5.76612e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2078-12-31	3.32332e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2079-12-31	4.75619e-05
WL2	pr	year	HadGEM2-ES	rcp85	none	2080-12-31	4.32141e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2040-12-31	4.48354e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2041-12-31	3.45892e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2042-12-31	4.85159e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2043-12-31	6.4608e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2044-12-31	3.85407e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2045-12-31	3.36771e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2046-12-31	6.03822e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2047-12-31	4.47778e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2048-12-31	3.15409e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2049-12-31	5.22867e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2050-12-31	6.3936e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2051-12-31	7.00062e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2052-12-31	2.64835e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2053-12-31	3.83112e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2054-12-31	3.65035e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2055-12-31	5.08503e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2056-12-31	7.39427e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2057-12-31	5.87317e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2058-12-31	5.92141e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2059-12-31	6.70012e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2060-12-31	5.87096e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2061-12-31	4.97025e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2062-12-31	2.78283e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2063-12-31	4.57971e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2064-12-31	3.93842e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2065-12-31	3.76119e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2066-12-31	5.5291e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2067-12-31	3.60913e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2068-12-31	4.73913e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2069-12-31	5.62793e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2070-12-31	6.54469e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2071-12-31	4.28925e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2072-12-31	5.06e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2073-12-31	6.8743e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2074-12-31	6.66754e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2075-12-31	5.20622e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2076-12-31	3.52761e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2077-12-31	4.14536e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2078-12-31	5.4009e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2079-12-31	8.36516e-05
WL2	pr	year	CNRM-CM5	rcp85	none	2080-12-31	4.87379e-05
WL2	pr	year	CanESM2	rcp85	none	2040-12-31	3.83144e-05
WL2	pr	year	CanESM2	rcp85	none	2041-12-31	3.48791e-05
WL2	pr	year	CanESM2	rcp85	none	2042-12-31	5.75116e-05
WL2	pr	year	CanESM2	rcp85	none	2043-12-31	2.53304e-05
WL2	pr	year	CanESM2	rcp85	none	2044-12-31	3.69574e-05
WL2	pr	year	CanESM2	rcp85	none	2045-12-31	7.86168e-05
WL2	pr	year	CanESM2	rcp85	none	2046-12-31	4.18223e-05
WL2	pr	year	CanESM2	rcp85	none	2047-12-31	3.89882e-05
WL2	pr	year	CanESM2	rcp85	none	2048-12-31	5.27504e-05
WL2	pr	year	CanESM2	rcp85	none	2049-12-31	4.64022e-05
WL2	pr	year	CanESM2	rcp85	none	2050-12-31	6.42395e-05
WL2	pr	year	CanESM2	rcp85	none	2051-12-31	3.16174e-05
WL2	pr	year	CanESM2	rcp85	none	2052-12-31	4.01179e-05
WL2	pr	year	CanESM2	rcp85	none	2053-12-31	5.25893e-05
WL2	pr	year	CanESM2	rcp85	none	2054-12-31	3.80322e-05
WL2	pr	year	CanESM2	rcp85	none	2055-12-31	6.26474e-05
WL2	pr	year	CanESM2	rcp85	none	2056-12-31	2.53676e-05
WL2	pr	year	CanESM2	rcp85	none	2057-12-31	5.32975e-05
WL2	pr	year	CanESM2	rcp85	none	2058-12-31	6.66591e-05
WL2	pr	year	CanESM2	rcp85	none	2059-12-31	6.92632e-05
WL2	pr	year	CanESM2	rcp85	none	2060-12-31	7.22361e-05
WL2	pr	year	CanESM2	rcp85	none	2061-12-31	4.9578e-05
WL2	pr	year	CanESM2	rcp85	none	2062-12-31	6.9107e-05
WL2	pr	year	CanESM2	rcp85	none	2063-12-31	8.35141e-05
WL2	pr	year	CanESM2	rcp85	none	2064-12-31	8.27892e-05
WL2	pr	year	CanESM2	rcp85	none	2065-12-31	3.26719e-05
WL2	pr	year	CanESM2	rcp85	none	2066-12-31	1.59482e-05
WL2	pr	year	CanESM2	rcp85	none	2067-12-31	4.62056e-05
WL2	pr	year	CanESM2	rcp85	none	2068-12-31	8.45826e-05
WL2	pr	year	CanESM2	rcp85	none	2069-12-31	4.31067e-05
WL2	pr	year	CanESM2	rcp85	none	2070-12-31	4.10656e-05
WL2	pr	year	CanESM2	rcp85	none	2071-12-31	6.80039e-05
WL2	pr	year	CanESM2	rcp85	none	2072-12-31	4.60351e-05
WL2	pr	year	CanESM2	rcp85	none	2073-12-31	5.88984e-05
WL2	pr	year	CanESM2	rcp85	none	2074-12-31	5.39275e-05
WL2	pr	year	CanESM2	rcp85	none	2075-12-31	3.44697e-05
WL2	pr	year	CanESM2	rcp85	none	2076-12-31	3.41661e-05
WL2	pr	year	CanESM2	rcp85	none	2077-12-31	3.75212e-05
WL2	pr	year	CanESM2	rcp85	none	2078-12-31	5.12674e-05
WL2	pr	year	CanESM2	rcp85	none	2079-12-31	7.38179e-05
WL2	pr	year	CanESM2	rcp85	none	2080-12-31	5.21202e-05
WL2	pr	year	MIROC5	rcp85	none	2040-12-31	3.68842e-05
WL2	pr	year	MIROC5	rcp85	none	2041-12-31	4.05843e-05
WL2	pr	year	MIROC5	rcp85	none	2042-12-31	4.39269e-05
WL2	pr	year	MIROC5	rcp85	none	2043-12-31	3.37553e-05
WL2	pr	year	MIROC5	rcp85	none	2044-12-31	3.50686e-05
WL2	pr	year	MIROC5	rcp85	none	2045-12-31	2.979e-05
WL2	pr	year	MIROC5	rcp85	none	2046-12-31	4.65039e-05
WL2	pr	year	MIROC5	rcp85	none	2047-12-31	3.70431e-05
WL2	pr	year	MIROC5	rcp85	none	2048-12-31	5.07043e-05
WL2	pr	year	MIROC5	rcp85	none	2049-12-31	2.65369e-05
WL2	pr	year	MIROC5	rcp85	none	2050-12-31	3.23036e-05
WL2	pr	year	MIROC5	rcp85	none	2051-12-31	3.28816e-05
WL2	pr	year	MIROC5	rcp85	none	2052-12-31	3.46194e-05
WL2	pr	year	MIROC5	rcp85	none	2053-12-31	3.41406e-05
WL2	pr	year	MIROC5	rcp85	none	2054-12-31	4.23891e-05
WL2	pr	year	MIROC5	rcp85	none	2055-12-31	3.04615e-05
WL2	pr	year	MIROC5	rcp85	none	2056-12-31	2.48559e-05
WL2	pr	year	MIROC5	rcp85	none	2057-12-31	3.09545e-05
WL2	pr	year	MIROC5	rcp85	none	2058-12-31	3.40474e-05
WL2	pr	year	MIROC5	rcp85	none	2059-12-31	6.80158e-05
WL2	pr	year	MIROC5	rcp85	none	2060-12-31	5.96935e-05
WL2	pr	year	MIROC5	rcp85	none	2061-12-31	2.78243e-05
WL2	pr	year	MIROC5	rcp85	none	2062-12-31	2.10781e-05
WL2	pr	year	MIROC5	rcp85	none	2063-12-31	2.74045e-05
WL2	pr	year	MIROC5	rcp85	none	2064-12-31	3.87549e-05
WL2	pr	year	MIROC5	rcp85	none	2065-12-31	4.51124e-05
WL2	pr	year	MIROC5	rcp85	none	2066-12-31	6.06511e-05
WL2	pr	year	MIROC5	rcp85	none	2067-12-31	3.35723e-05
WL2	pr	year	MIROC5	rcp85	none	2068-12-31	4.5343e-05
WL2	pr	year	MIROC5	rcp85	none	2069-12-31	1.75676e-05
WL2	pr	year	MIROC5	rcp85	none	2070-12-31	4.38866e-05
WL2	pr	year	MIROC5	rcp85	none	2071-12-31	5.57028e-05
WL2	pr	year	MIROC5	rcp85	none	2072-12-31	4.78326e-05
WL2	pr	year	MIROC5	rcp85	none	2073-12-31	4.68943e-05
WL2	pr	year	MIROC5	rcp85	none	2074-12-31	3.27501e-05
WL2	pr	year	MIROC5	rcp85	none	2075-12-31	3.11241e-05
WL2	pr	year	MIROC5	rcp85	none	2076-12-31	7.20462e-05
WL2	pr	year	MIROC5	rcp85	none	2077-12-31	3.73624e-05
WL2	pr	year	MIROC5	rcp85	none	2078-12-31	2.4128e-05
WL2	pr	year	MIROC5	rcp85	none	2079-12-31	4.65315e-05
WL2	pr	year	MIROC5	rcp85	none	2080-12-31	4.96304e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2040-12-31	3.50275e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2041-12-31	4.07891e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2042-12-31	6.86675e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2043-12-31	5.47506e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2044-12-31	5.24355e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2045-12-31	6.32765e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2046-12-31	6.76484e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2047-12-31	3.77803e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2048-12-31	3.59262e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2049-12-31	4.72698e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2050-12-31	0.0001060843
WR	pr	year	HadGEM2-ES	rcp45	none	2051-12-31	5.55136e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2052-12-31	5.93659e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2053-12-31	5.74209e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2054-12-31	3.72433e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2055-12-31	5.50943e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2056-12-31	4.12868e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2057-12-31	5.29051e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2058-12-31	3.97913e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2059-12-31	3.95892e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2060-12-31	4.56182e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2061-12-31	5.66584e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2062-12-31	6.44122e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2063-12-31	4.76933e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2064-12-31	5.64338e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2065-12-31	8.14329e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2066-12-31	3.44259e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2067-12-31	5.76702e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2068-12-31	5.55658e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2069-12-31	6.17032e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2070-12-31	6.14629e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2071-12-31	4.32856e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2072-12-31	3.6498e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2073-12-31	4.803e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2074-12-31	6.18162e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2075-12-31	7.18726e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2076-12-31	8.65648e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2077-12-31	5.81126e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2078-12-31	4.94391e-05
WR	pr	year	HadGEM2-ES	rcp45	none	2079-12-31	4.61252e-05
